image_path,label,source_id,split,pair_type
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0961.png,1,961,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0963.png,1,963,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0970.png,1,970,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0977.png,1,977,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0994.png,1,994,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0995.png,1,995,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0998.png,1,998,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1001.png,1,1001,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1007.png,1,1007,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1018.png,1,1018,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1029.png,1,1029,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1042.png,1,1042,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1044.png,1,1044,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1052.png,1,1052,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1056.png,1,1056,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1058.png,1,1058,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1061.png,1,1061,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1065.png,1,1065,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1073.png,1,1073,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1077.png,1,1077,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1079.png,1,1079,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1082.png,1,1082,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1086.png,1,1086,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1094.png,1,1094,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1099.png,1,1099,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1103.png,1,1103,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1108.png,1,1108,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1114.png,1,1114,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1116.png,1,1116,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1118.png,1,1118,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1126.png,1,1126,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1131.png,1,1131,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1133.png,1,1133,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1141.png,1,1141,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1145.png,1,1145,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1151.png,1,1151,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1152.png,1,1152,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1158.png,1,1158,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1166.png,1,1166,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1171.png,1,1171,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1175.png,1,1175,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1176.png,1,1176,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1180.png,1,1180,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1184.png,1,1184,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1186.png,1,1186,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1194.png,1,1194,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1200.png,1,1200,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1202.png,1,1202,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1211.png,1,1211,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1222.png,1,1222,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1226.png,1,1226,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1227.png,1,1227,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1232.png,1,1232,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1251.png,1,1251,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1254.png,1,1254,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1256.png,1,1256,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1257.png,1,1257,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1261.png,1,1261,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1263.png,1,1263,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1267.png,1,1267,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1283.png,1,1283,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1287.png,1,1287,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1297.png,1,1297,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1299.png,1,1299,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1303.png,1,1303,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1311.png,1,1311,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1317.png,1,1317,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1320.png,1,1320,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1332.png,1,1332,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1334.png,1,1334,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1335.png,1,1335,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1340.png,1,1340,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1345.png,1,1345,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1353.png,1,1353,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1362.png,1,1362,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1363.png,1,1363,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1378.png,1,1378,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1380.png,1,1380,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1381.png,1,1381,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1384.png,1,1384,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1386.png,1,1386,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1388.png,1,1388,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1397.png,1,1397,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1399.png,1,1399,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1401.png,1,1401,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1402.png,1,1402,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1404.png,1,1404,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1407.png,1,1407,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1410.png,1,1410,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1411.png,1,1411,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1414.png,1,1414,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1415.png,1,1415,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1416.png,1,1416,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1418.png,1,1418,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1424.png,1,1424,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1432.png,1,1432,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1434.png,1,1434,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1439.png,1,1439,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1442.png,1,1442,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1451.png,1,1451,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1453.png,1,1453,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1457.png,1,1457,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1461.png,1,1461,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1462.png,1,1462,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1463.png,1,1463,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1466.png,1,1466,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1470.png,1,1470,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1473.png,1,1473,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1477.png,1,1477,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1490.png,1,1490,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1500.png,1,1500,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1505.png,1,1505,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1511.png,1,1511,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1521.png,1,1521,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1523.png,1,1523,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1527.png,1,1527,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1528.png,1,1528,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1529.png,1,1529,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1533.png,1,1533,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1536.png,1,1536,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1540.png,1,1540,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1550.png,1,1550,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1551.png,1,1551,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1553.png,1,1553,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1554.png,1,1554,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1558.png,1,1558,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1564.png,1,1564,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1567.png,1,1567,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1568.png,1,1568,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1571.png,1,1571,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1573.png,1,1573,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1575.png,1,1575,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1577.png,1,1577,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1581.png,1,1581,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1594.png,1,1594,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1596.png,1,1596,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1602.png,1,1602,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1604.png,1,1604,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1606.png,1,1606,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1609.png,1,1609,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1622.png,1,1622,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1629.png,1,1629,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1630.png,1,1630,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1635.png,1,1635,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1648.png,1,1648,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1652.png,1,1652,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1665.png,1,1665,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1667.png,1,1667,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1671.png,1,1671,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1673.png,1,1673,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1683.png,1,1683,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1684.png,1,1684,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1686.png,1,1686,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1688.png,1,1688,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1709.png,1,1709,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1714.png,1,1714,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1715.png,1,1715,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1717.png,1,1717,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1718.png,1,1718,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1721.png,1,1721,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1722.png,1,1722,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1729.png,1,1729,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1744.png,1,1744,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1750.png,1,1750,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1753.png,1,1753,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1763.png,1,1763,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1771.png,1,1771,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1785.png,1,1785,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1792.png,1,1792,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1797.png,1,1797,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1807.png,1,1807,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1809.png,1,1809,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1810.png,1,1810,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1811.png,1,1811,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1812.png,1,1812,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1816.png,1,1816,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1819.png,1,1819,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1820.png,1,1820,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1822.png,1,1822,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1824.png,1,1824,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1832.png,1,1832,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1839.png,1,1839,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1842.png,1,1842,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1846.png,1,1846,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1852.png,1,1852,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1855.png,1,1855,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1858.png,1,1858,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1860.png,1,1860,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1861.png,1,1861,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1864.png,1,1864,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1872.png,1,1872,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1876.png,1,1876,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1879.png,1,1879,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1882.png,1,1882,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1890.png,1,1890,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1897.png,1,1897,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1906.png,1,1906,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1914.png,1,1914,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1915.png,1,1915,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1916.png,1,1916,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1917.png,1,1917,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1919.png,1,1919,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1920.png,1,1920,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1922.png,1,1922,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1931.png,1,1931,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1933.png,1,1933,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1934.png,1,1934,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1937.png,1,1937,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1940.png,1,1940,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1942.png,1,1942,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1946.png,1,1946,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1947.png,1,1947,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1959.png,1,1959,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1965.png,1,1965,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1966.png,1,1966,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1971.png,1,1971,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1972.png,1,1972,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1973.png,1,1973,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1976.png,1,1976,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1979.png,1,1979,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1985.png,1,1985,val,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_1990.png,1,1990,val,positive
